Unnamed,Date,User,Tweet,Intention
116,2022-10-08 14:31:29+00:00,Dawit_Hiluf,"@TiborPNagyJr Don't you think Uhuru Kenyatta, as part of the team, should have been informed about the details before they sent the letter? Doesn't that seem fishy? excluding the very person who was meant to be part of the negotation team.",0
117,2022-10-08 14:30:25+00:00,BoroKatta,"It is now obvious why #TPLFTerroristGroup has been rejecting President Obasanjo and prefers President Uhuru Kenyatta; this is also a design from the @USAGov, @MikeHammerUSA; #Ethiopia counts on people of Kenya and President Ruto, @WilliamsRuto, #EthiopiaPrevails. https://t.co/5UVDT3aC3R",0
118,2022-10-08 14:23:29+00:00,kalebhailu,@FikreJesus Ethiopia is better off without TPLF Member Uhuru Kenyatta in this Negotiation....,0
119,2022-10-08 14:17:07+00:00,BarracksStudio,"@HonMosesKuriaa Uhuru Kenyatta served as president for 10 years. He handed over, let the man enjoy his private life in peace",0
120,2022-10-08 14:09:09+00:00,kiptoo_official,"""I am in charge and I am in control in what is happening"" 

Raila Odinga must have underestimated these words of Mr. Uhuru Kenyatta.",0
121,2022-10-08 14:08:39+00:00,MigunaMiguna,"Has despot Uhuru Kenyatta visited Ichaweri Village even as a curious tourist since August 9th? He lied to Kenyans that he was retiring to Ichaweri. But he has resorted to binge drinking inside the property his looting father, Kenyatta, GRABBED in 1964.",0
122,2022-10-08 14:07:00+00:00,Nairobi_Leo,"This is the first public engagement that former President Uhuru Kenyatta has had since he went into retirement.
https://t.co/Q64bnQpUI6",0
123,2022-10-08 14:01:52+00:00,mwendia_julian,@bonfacecheruiy2 @RailaTosha2022 Chunga sana wewe umesaidia Kenya na nini ata you are nobody to talk about president Uhuru Kenyatta  who has implemented the devolution working today. Uhuru is a hero to us majority of 15m kenyans,0
124,2022-10-08 14:01:08+00:00,JOSEPHM55760881,@raarls Sudi can never succeed Uhuru.Kenyatta in this kind of a global assignment. He's the least qualified.,0
125,2022-10-08 13:58:15+00:00,ObedOmbasa,"If you can't restore president Uhuru Kenyatta's dignity as the former head of Kenya and as part of our heritage, we expect the same treatment to you from those who will come after you. Ichaweri",0
126,2022-10-08 13:51:15+00:00,muuzi4,"The AU talks was expected to be be mediated by “a troika of negotiatorsincluding the bloc’s HoA @Oolusegun_obj and former Kenyan President Uhuru Kenyatta.
But Kenyatta announced that he will not participate. 
#TigrayUnderAttack
@antonioguterres @UN muuzi4 https://t.co/VSPgJkSNe2",0
127,2022-10-08 13:49:49+00:00,Stephen50558368,"@MKMurugu Not former president..."" President uhuru Kenyatta....",0
128,2022-10-08 13:48:56+00:00,MwangiMaina_,"#Kenya's retired President UHURU KENYATTA trending for the second day on @Twitter . Clearly, you all had missed the big man.",0
129,2022-10-08 13:43:43+00:00,langa0001,"Am depressed😑
Any psychotherapist?
Please advice.

President uhuru kenyatta
Winnie
Tuju
Waititu
William Chepkut
Rest in peace",0
130,2022-10-08 13:35:59+00:00,HabibHassen7180,"@paulrey44802793 We know Uhuru Kenyatta has expressed  the Position #TPLF in z @_AfricanUnion Led negotiations .

#EthiopiaPrevails
#NoMore https://t.co/ETNcZLc5M5",0
131,2022-10-08 13:34:58+00:00,The_Optics,"Bill is also heading to Kampala to attend the #UgandaAt60.His 4th foreign trip in 3weeks &amp; first to an EAC member state.
#ItMatters because Uhuru Kenyatta's 1st foreign trip as President was to Tanzania.He has close ties with M7 &amp; command huge fanbase in UG
📸 @StateHouseKenya https://t.co/c8TLFTlzdL",0
132,2022-10-08 13:33:53+00:00,ItsWa_Kabera,@AlokSharma_RDG @PresUKenyatta @GCAdaptation Muigai my guy. President Uhuru Kenyatta,0
133,2022-10-08 13:33:09+00:00,tewodroa,"@UhuruKenyatta 
#NoMore 
#HandsOffEthiopia https://t.co/qLAMiMY8LV",0
134,2022-10-08 13:31:20+00:00,jk_kipchumba,"@ngunjiriwambug If Jubilee Party was still strong as it were in the beginning.....Tuju's property wouldn't have been auctioned.Unfortunately,Murathe and Tuju witnessed the destruction of Jubilee party while being witnessed by the party leader Uhuru Kenyatta.",0
135,2022-10-08 13:30:58+00:00,BSiamregn,@HabibHassen7180 @Abamela_Abichu @NeaminZeleke @iyoba4u @BeZyee There are a lot of UNCLE TOMs in the world. Uhuru Kenyatta is one of them. He is strictly obdient to the interest of the west. They pushed him to replace Obasanjo but to no avail . We will see what will happen.,0
136,2022-10-08 13:28:10+00:00,MartinJ30724939,@ShirleenRuto @WilliamsRuto Si hata Uhuru Kenyatta alikua na watoto? Hizi nazo ni gani tena,0
137,2022-10-08 13:25:36+00:00,lakesideniccur,"Former President Uhuru Kenyatta held talks with the President of the 26th United Nations Climate Change Conference, Alok Sharma. The meeting centred around the urgent need for countries to implement COP26 adaptation finance commitments.",0
138,2022-10-08 13:25:33+00:00,Ban2Hasa,@Cjamehk President Uhuru Kenyatta? Which country?,0
139,2022-10-08 13:23:45+00:00,SebleEphrem,"@iyoba4u @Tuko_co_ke Don't understand people finding it hard to listen #Uhuru_Kenyatta clear reason for cancelling the SA peace talks - a case of double booking his diary, prioritised the other booking.Fine - let him GO! Get someone known for integrity independence &amp; move on.",0
140,2022-10-08 13:22:27+00:00,rubeneru,@Shamba_Boy1 The postponement of Ethiopia Tigrey peace talk was due to characters like UHURU Kenyatta who never accept the reality of political changes including his brother Raila Odinga.,0
141,2022-10-08 13:18:46+00:00,mwangiwanjeri1,@MutahiNgunyi Who is Ruto? Can you please address the president of the Republic of Kenya with decorum. Say H.E President Dr.William Ruto and H.E the former President Uhuru Kenyatta respectively. Wacha maneno maneno nanii....siasa kwishd kitaaambo...,0
142,2022-10-08 13:18:21+00:00,lakesideniccur,"The insults thrown at Uhuru Kenyatta in every forum during the campaigns. William Ruto &amp; Rigathi Gachagua insulted and demeaned him like if they met him, they would slap him in the face. Now they want to give him a ""special envoy"" job for ""peace""? Where's the dignity in this?",0
143,2022-10-08 13:13:49+00:00,Dr_Abebe_Kebede,"Uhuru Kenyatta and the #PandoraPapers   -
Ethiopian proverb: A person who is about to fart is afraid of jumping-ፈስ ያለበት ዝላይ ይፈራል https://t.co/h696hC713I",0
144,2022-10-08 13:11:40+00:00,Justkenyan1,"There's no way Kenya Kwanza guys can defend this...and it goes against the principles of their campaign narratives..mama mboga and boda boda...are chebukatis wife and iebc commissioner respectively.wueh.
William chepkut
President Uhuru Kenyatta
Winnie
Babu
George Floyd! https://t.co/b3Hjo4rjBt",0
145,2022-10-08 13:09:26+00:00,agriecom70,"Hon. Uhuru  Kenyatta, was a  true  Democrat, kept the  separation of the  Powers{not interfering with Judiciary n others,etc like the current Ruto Adm} &amp; kept  the  Rule  of  Law. We  shall  miss  him. Muhoozi Museveni was proposing Uhuru  4 a 3rd Term.",0
146,2022-10-08 13:08:44+00:00,admas_mago,@Kenyans Long live Ruto the best of all.Unity is strength.Strengthen ur military force in collaboration with Ethiopia to destroy Al shabab which was disturbing Kenyan Teritory during z era of Uhuru Kenyatta,0
147,2022-10-08 13:07:02+00:00,Justkenyan1,"@StateHouseKenya @WilliamsRuto Those guy forgot about hustlers kabisa....nikutravel tu.....his campaign rhetoric discouraged his current actions...but again he is a politician!
President Uhuru Kenyatta
Winnie
William chepkut
George Floyd
Babu",0
148,2022-10-08 13:05:31+00:00,sirvandeberg,"GET COST-EFFECTIVE PRINTER REPAIR SERVICES +254720556824 +254777556824
Baba the 6th  Clout  Murathe Uhuru Kenyatta NTSA #VeraSidika   Waititu  Omosh #MasculinitySaturday Ukraine
https://t.co/sq1Q0bXB67",1
149,2022-10-08 13:05:13+00:00,selam0512,"The AU talks was expected to be be mediated by “a troika of negotiators” including the bloc’s HoA @Oolusegun_obj &amp; former Kenyan President Uhuru Kenyatta.
But Kenyatta announced that he will not participate. 
#TigrayUnderAttack
@antonioguterres @selam0512 https://t.co/4jhtDcddvA",0
150,2022-10-08 13:03:07+00:00,printerrepair6,"GET COST EEFECTIVE PRINTER REPAIR SERVICES +254720556824 +254777556824
baba the 6th murathe uhuru kenyatta NTSA #vera sidika waititu  omosh  #MasculinitySaturday ukraine https://t.co/sTxl7ALYrP",1
151,2022-10-08 13:00:07+00:00,iyoba4u,"#Kenya'ns divided on #Uhuru_Kenyatta decision to withdraw from #Ethiopia-#TPLF #Peacetalks; some tend as a fault for turning down the invitation, others sided with him, saying the invitation was on short notice. 

Via @Tuko_co_ke

https://t.co/8r1oRejhOO",0
152,2022-10-08 12:58:29+00:00,KoyooOchieng,"@JoyersCalvince @_rels1 ...they might mean the Senate/UDA as a party/Ndindi Nyoros family

.,...Uhuru Kenyatta is not your equal ~Here he meant Ndindi Nyoro should not open his mouth anyhow to talk about Kenyatta family",0
153,2022-10-08 12:58:28+00:00,AmakanjiThomas,@Aaroncheruiyot President Uhuru Kenyatta did the heavy lifting just that you can not risk to mention him otherwise you might be hounded out of that office.,0
154,2022-10-08 12:56:52+00:00,ZewdiAbraha1,"The AU talks was expected to be be mediated by “a troika of negotiators” including the bloc’s HoA @Oolusegun_obj and former Kenyan President Uhuru Kenyatta.
But Kenyatta announced that he will not participate. 
#TigrayUnderAttack
@antonioguterres @UN 
 https://t.co/dmrKzT4bHF",0
155,2022-10-08 12:56:45+00:00,TDF17731161,"13/25
The AU talks was expected to be be mediated by “a troika of negotiators” including the bloc’s HoA @Oolusegun_obj and former Kenyan President Uhuru Kenyatta.
But Kenyatta announced that he will not participate.@TDF
#TigrayUnderAttack
@antonioguterres https://t.co/VPT0nKUVFu",0
156,2022-10-08 12:54:08+00:00,JanetMutuku254,"If former president Uhuru Kenyatta is not ready for the peace ambassador job, then I can be😊",0
157,2022-10-08 12:53:33+00:00,wesrono,"Can't believe my mayais....

Tuju Babu President Uhuru Kenyatta William Chepkut https://t.co/e70a9tszSP",0
158,2022-10-08 12:52:44+00:00,vanfredricks,"On this day, who would have known that 1 month being sworn in, they would made foreign trips to 6 different Nations, would still be angling for vyeo na Mamlaka with Full disregard of Mama Mboga, Boda Boda and Mutu ya Mkokoteni Charters. Kiawa

President Uhuru Kenyatta Chepkut https://t.co/ynMdir2Nzt",0
159,2022-10-08 12:52:36+00:00,BSiamregn,"@tewerwari_1 @SecBlinken @mfa_russia @MFA_China @EUCouncil @AUC_MoussaFaki Let remind Uhuru Kenyatta ,he might have forgotten that the humanitarian truce is broken by terrorist tplf. He must firstly condemn terrorist tplf for the resumption of the war. I suspect Uhuro wanted to replace  Olusegun Obasanjo.",0
160,2022-10-08 12:50:44+00:00,buywa_moses,"The Peace for Ethiopia and the Ethiopians is Important, President Uhuru Kenyatta, former, should build on this legacy, since there is none back home .",0
161,2022-10-08 12:48:39+00:00,kichuu24,"Doubt Over Ethiopia Peace Talks As Kenya Envoy Says Won't Attend
Kenya's former president Uhuru Kenyatta, a key player in African Union-led efforts to bring peace to Ethiopia, said Friday he would be skipping negotiations expected to begin this weekend, https://t.co/w40TpWwq0y https://t.co/frLalYLscY",0
162,2022-10-08 12:48:03+00:00,FrontierOnlineK,"Former President Uhuru Kenyatta held talks with the President of the 26th United Nations Climate Change Conference, Alok Sharma. The meeting focused on the urgent need for countries to implement COP26 adaptation finance commitments https://t.co/VRr00abl1Y",0
163,2022-10-08 12:47:47+00:00,SuleimanSabdow2,"Former President Uhuru Kenyatta held talks with the President of the 26th United Nations Climate Change Conference, Alok Sharma. The meeting focused on the urgent need for countries to implement COP26 adaptation finance commitments https://t.co/GTUe8K7yBA",0
164,2022-10-08 12:47:46+00:00,KibichoJnr,"RIP William Chepkut.

President Uhuru Kenyatta Winnie Babu Oscar Sudi EALA https://t.co/lQnotFDJ8F",0
165,2022-10-08 12:47:36+00:00,Mengesh25849334,"Dear president @WilliamsRuto , keep doing your job as you started! Africa needs a great inspirational leaders like you! But we Ethiopians kindly request you to cancel the appointment of @uhuruKenyatta from peace talk .His Hypocrisy already exposed!
https://t.co/P9eh2nkKea",0
166,2022-10-08 12:47:31+00:00,ritta_irene,"President Uhuru Kenyatta
Tuju
Winnie
George Floyd
Babu

What's on your feet??
39 to 45
Done at 4800
Delivery done https://t.co/i4hmFzR6ix",0
167,2022-10-08 12:46:35+00:00,WilberforceOnd4,@LupakisyoM @abdyhassan96 @izcivan @scherargei @HonOscarSudi How many has sudi abused Uhuru Kenyatta's mother and William Ruto has kept quiet? I have abused nobody.,0
168,2022-10-08 12:46:25+00:00,HLalamda,"During the time of slavery  there were few slaves who used to do everything to maintain slavery. They were known as house ni**ers. Likewise, Uhuru Kenyatta, Paul Kagame, and Al- Burhan are working hard to resuscitate #TPLF in order to perpetuate neo-colonialism.
#NoMore",0
169,2022-10-08 12:46:23+00:00,Mizer51966200,"The AU talks was expected to be be mediated by “a troika of negotiators” including the bloc’s HoA @Oolusegun_obj and former Kenyan President Uhuru Kenyatta.
But Kenyatta announced that he will not participate. 
#TigrayUnderAttack
@antonioguterres @USAIDhttps://t.co/83l1oEo0gd",0
170,2022-10-08 12:45:56+00:00,geoffreymainak,If Uhuru Kenyatta is too busy for Ethiopia peace talks Raila should be engaged ASAP - Millicent Omanga https://t.co/lu0YuNWoQd,0
171,2022-10-08 12:45:40+00:00,wesrono,"President William Ruto has arrived at Entebbe Airport on debut visit to Uganda as President of Kenya.

The President will guest of honour 🎖 during independent celebrations event at Kololo Park, Kampala.

Tuju Babu President Uhuru Kenyatta William Chepkut https://t.co/avQGjrwWg4",0
172,2022-10-08 12:45:04+00:00,nnudigitaltv,If Uhuru Kenyatta is too busy for Ethiopia peace talks Raila should be engaged ASAP - Millicent Omanga https://t.co/AAnBq37kAF,0
173,2022-10-08 12:44:35+00:00,cate_cherop,"Except President Uhuru Kenyatta, Babu and Oscar Sudi..... If you know how to Light this thing ""Tilly"" then you must be having 2 Kids. https://t.co/1ucqH2RVbr",0
174,2022-10-08 12:44:31+00:00,BerhanuTefera10,"Uhuru Kenyatta always works against Ethiopia !! You are the servant of imperialists !! We also know that you are the supporter of tplf terrorist  group!! So,you can't be the member of peace  envoy . we are Africans !! Keep your father's  promises !! #say no more imperialism!! https://t.co/jniQKqe4JG",0
175,2022-10-08 12:43:36+00:00,MPuyaka,But who told Ruto President Uhuru Kenyatta needed a job in the first place. Kiherehere ni mbaya..........keep Uhuru off from this messy government.,0
176,2022-10-08 12:42:24+00:00,Mo05Yu,"Why are UDAkustans and UDAlibans extremely bitter with Uhuru Kenyatta?

Has he exhausted this punishment so that they can add him more stupidity? https://t.co/PgCtfxB6BF",0
177,2022-10-08 12:42:04+00:00,Akebom29,"The AU talks was expected to be be mediated by“a troika of negotiators” including the bloc’s HoA @Oolusegun_obj and former Kenyan President Uhuru Kenyatta.But Kenyatta announced that he will not participate. 
#TigrayUnderAttack @StateDept 
@antonioguterres https://t.co/B91j6s0cA3",0
178,2022-10-08 12:41:57+00:00,WilberforceOnd4,@danwillie @MaishmainaB @_rbrian And Uhuru Kenyatta comes from which tribe.,0
179,2022-10-08 12:41:50+00:00,karoba_john,Atleast @rigathi is not blaming Uhuru Kenyatta. https://t.co/kArdeF9jyU,0
180,2022-10-08 12:40:19+00:00,BeingCharlie,@Kenyans President Uhuru Kenyatta enjoying his retirement 🙌🏿🇰🇪,0
181,2022-10-08 12:39:53+00:00,WilberforceOnd4,"@ShiunduHalima @AmakanjiThomas @izcivan When sudi abused Uhuru Kenyatta's mother,William Ruto cheered.",0
182,2022-10-08 12:39:32+00:00,kassatesfayeh1,"@bonifacemwangi @UhuruKE Mr. Uhuru Kenyatta is not credible person to be a mediator between Ethiopian govt &amp; #TerroristTPLF. Ethiopia should not trust him any more. He denied what Ethiopia did for his father Jomo Kenyatta. The only safe &amp; credible direction for Ethiopia is to finish #TPLF 
#DestroyTPLF",0
183,2022-10-08 12:35:44+00:00,daviemunene_065,But who told Ruto President Uhuru Kenyatta needed a job in the first place. Kiherehere ni mbaya..........keep Uhuru off from this messy government.,0
